id_1,id_2
2607,2204
2607,2254
2607,2201
2607,3018
2607,2146
2607,2712
2204,2607
2204,2254
2204,2201
2204,3018
2204,2146
2204,2712
2254,2607
2254,2204
2254,2201
2254,3018
2254,2146
2254,2712
2201,2607
2201,2204
2201,2254
2201,3018
2201,2146
2201,2712
3018,2607
3018,2204
3018,2254
3018,2201
3018,2146
3018,2712
2146,2607
2146,2204
2146,2254
2146,2201
2146,3018
2146,2712
2712,2607
2712,2204
2712,2254
2712,2201
2712,3018
2712,2146
674,730
674,242
674,2019
674,412
674,2201
730,674
730,242
730,2019
730,412
730,2201
242,674
242,730
242,2019
242,412
242,2201
2019,674
2019,730
2019,242
2019,412
2019,2201
412,674
412,730
412,242
412,2019
412,2201
2201,674
2201,730
2201,242
2201,2019
2201,412
1477,2201
1477,1841
1477,986
1477,1057
1477,2195
2201,1477
2201,1841
2201,986
2201,1057
2201,2195
1841,1477
1841,2201
1841,986
1841,1057
1841,2195
986,1477
986,2201
986,1841
986,1057
986,2195
1057,1477
1057,2201
1057,1841
1057,986
1057,2195
2195,1477
2195,2201
2195,1841
2195,986
2195,1057
2308,3028
2308,2201
2308,1177
2308,1993
2308,2328
3028,2308
3028,2201
3028,1177
3028,1993
3028,2328
2201,2308
2201,3028
2201,1177
2201,1993
2201,2328
1177,2308
1177,3028
1177,2201
1177,1993
1177,2328
1993,2308
1993,3028
1993,2201
1993,1177
1993,2328
2328,2308
2328,3028
2328,2201
2328,1177
2328,1993
2204,2201
2204,3028
2204,724
2201,2204
2201,3028
2201,724
3028,2204
3028,2201
3028,724
724,2204
724,2201
724,3028
2201,2791
2201,2769
2791,2201
2791,2769
2769,2201
2769,2791
2274,2180
2274,208
2180,2274
2180,208
208,2274
208,2180
2274,861
2274,2990
2274,1703
861,2274
861,2990
861,1703
2990,2274
2990,861
2990,1703
1703,2274
1703,861
1703,2990
2274,2180
2274,208
2180,2274
2180,208
208,2274
208,2180
2274,2076
2274,371
2076,2274
2076,371
371,2274
371,2076
2274,772
2274,1234
772,2274
772,1234
1234,2274
1234,772
2823,2274
2823,37
2823,3143
2274,2823
2274,37
2274,3143
37,2823
37,2274
37,3143
3143,2823
3143,2274
3143,37
1685,2274
1685,1030
1685,3271
2274,1685
2274,1030
2274,3271
1030,1685
1030,2274
1030,3271
3271,1685
3271,2274
3271,1030
2274,2076
2076,2274
1673,1150
1673,2274
1150,1673
1150,2274
2274,1673
2274,1150
2274,2076
2076,2274
2274,2990
2274,861
2990,2274
2990,861
861,2274
861,2990
2274,37
2274,3143
37,2274
37,3143
3143,2274
3143,37
2180,410
2180,503
2180,2274
410,2180
410,503
410,2274
503,2180
503,410
503,2274
2274,2180
2274,410
2274,503
248,2274
248,1574
248,666
2274,248
2274,1574
2274,666
1574,248
1574,2274
1574,666
666,248
666,2274
666,1574
2841,2274
2841,1195
2274,2841
2274,1195
1195,2841
1195,2274
2274,50
50,2274
1533,861
1533,2274
1533,504
861,1533
861,2274
861,504
2274,1533
2274,861
2274,504
504,1533
504,861
504,2274
2489,200
2489,840
2489,363
2489,1211
2489,2315
2489,1608
200,2489
200,840
200,363
200,1211
200,2315
200,1608
840,2489
840,200
840,363
840,1211
840,2315
840,1608
363,2489
363,200
363,840
363,1211
363,2315
363,1608
1211,2489
1211,200
1211,840
1211,363
1211,2315
1211,1608
2315,2489
2315,200
2315,840
2315,363
2315,1211
2315,1608
1608,2489
1608,200
1608,840
1608,363
1608,1211
1608,2315
2489,1744
2489,2664
2489,1661
2489,2469
2489,1608
1744,2489
1744,2664
1744,1661
1744,2469
1744,1608
2664,2489
2664,1744
2664,1661
2664,2469
2664,1608
1661,2489
1661,1744
1661,2664
1661,2469
1661,1608
2469,2489
2469,1744
2469,2664
2469,1661
2469,1608
1608,2489
1608,1744
1608,2664
1608,1661
1608,2469
2489,200
2489,1797
2489,1661
2489,2315
2489,1608
200,2489
200,1797
200,1661
200,2315
200,1608
1797,2489
1797,200
1797,1661
1797,2315
1797,1608
1661,2489
1661,200
1661,1797
1661,2315
1661,1608
2315,2489
2315,200
2315,1797
2315,1661
2315,1608
1608,2489
1608,200
1608,1797
1608,1661
1608,2315
2489,1661
2489,1608
1661,2489
1661,1608
1608,2489
1608,1661
2489,200
2489,1661
2489,1608
200,2489
200,1661
200,1608
1661,2489
1661,200
1661,1608
1608,2489
1608,200
1608,1661
2450,117
2450,2489
2450,1608
2450,2315
117,2450
117,2489
117,1608
117,2315
2489,2450
2489,117
2489,1608
2489,2315
1608,2450
1608,117
1608,2489
1608,2315
2315,2450
2315,117
2315,2489
2315,1608
1211,735
1211,2489
1211,1608
735,1211
735,2489
735,1608
2489,1211
2489,735
2489,1608
1608,1211
1608,735
1608,2489
200,2489
200,104
200,695
200,1608
2489,200
2489,104
2489,695
2489,1608
104,200
104,2489
104,695
104,1608
695,200
695,2489
695,104
695,1608
1608,200
1608,2489
1608,104
1608,695
2469,2091
2469,2489
2469,1661
2469,775
2469,1608
2091,2469
2091,2489
2091,1661
2091,775
2091,1608
2489,2469
2489,2091
2489,1661
2489,775
2489,1608
1661,2469
1661,2091
1661,2489
1661,775
1661,1608
775,2469
775,2091
775,2489
775,1661
775,1608
1608,2469
1608,2091
1608,2489
1608,1661
1608,775
2489,1661
2489,2807
2489,2469
2489,1608
1661,2489
1661,2807
1661,2469
1661,1608
2807,2489
2807,1661
2807,2469
2807,1608
2469,2489
2469,1661
2469,2807
2469,1608
1608,2489
1608,1661
1608,2807
1608,2469
104,1661
104,200
104,2489
104,775
104,1608
1661,104
1661,200
1661,2489
1661,775
1661,1608
200,104
200,1661
200,2489
200,775
200,1608
2489,104
2489,1661
2489,200
2489,775
2489,1608
775,104
775,1661
775,200
775,2489
775,1608
1608,104
1608,1661
1608,200
1608,2489
1608,775
2805,2489
2805,346
2805,957
2805,1608
2489,2805
2489,346
2489,957
2489,1608
346,2805
346,2489
346,957
346,1608
957,2805
957,2489
957,346
957,1608
1608,2805
1608,2489
1608,346
1608,957
1797,117
1797,2489
1797,1608
1797,2315
117,1797
117,2489
117,1608
117,2315
2489,1797
2489,117
2489,1608
2489,2315
1608,1797
1608,117
1608,2489
1608,2315
2315,1797
2315,117
2315,2489
2315,1608
2469,2489
2469,652
2469,1608
2489,2469
2489,652
2489,1608
652,2469
652,2489
652,1608
1608,2469
1608,2489
1608,652
2469,652
2469,2489
2469,1608
652,2469
652,2489
652,1608
2489,2469
2489,652
2489,1608
1608,2469
1608,652
1608,2489
1210,2489
1210,1608
2489,1210
2489,1608
1608,1210
1608,2489
2805,2489
2805,346
2805,957
2805,1608
2489,2805
2489,346
2489,957
2489,1608
346,2805
346,2489
346,957
346,1608
957,2805
957,2489
957,346
957,1608
1608,2805
1608,2489
1608,346
1608,957
2805,2489
2805,346
2805,957
2805,1608
2489,2805
2489,346
2489,957
2489,1608
346,2805
346,2489
346,957
346,1608
957,2805
957,2489
957,346
957,1608
1608,2805
1608,2489
1608,346
1608,957
574,104
574,2489
574,1608
104,574
104,2489
104,1608
2489,574
2489,104
2489,1608
1608,574
1608,104
1608,2489
1608,363
1608,2489
1608,200
1608,388
1608,262
1608,421
1608,868
1608,2898
363,1608
363,2489
363,200
363,388
363,262
363,421
363,868
363,2898
2489,1608
2489,363
2489,200
2489,388
2489,262
2489,421
2489,868
2489,2898
200,1608
200,363
200,2489
200,388
200,262
200,421
200,868
200,2898
388,1608
388,363
388,2489
388,200
388,262
388,421
388,868
388,2898
262,1608
262,363
262,2489
262,200
262,388
262,421
262,868
262,2898
421,1608
421,363
421,2489
421,200
421,388
421,262
421,868
421,2898
868,1608
868,363
868,2489
868,200
868,388
868,262
868,421
868,2898
2898,1608
2898,363
2898,2489
2898,200
2898,388
2898,262
2898,421
2898,868
2301,270
2301,1541
270,2301
270,1541
1541,2301
1541,270
2275,489
2275,1724
2275,1445
2275,1541
489,2275
489,1724
489,1445
489,1541
1724,2275
1724,489
1724,1445
1724,1541
1445,2275
1445,489
1445,1724
1445,1541
1541,2275
1541,489
1541,1724
1541,1445
2574,1541
1541,2574
1441,1541
1441,3040
1541,1441
1541,3040
3040,1441
3040,1541
2982,2301
2982,1541
2301,2982
2301,1541
1541,2982
1541,2301
3131,1541
3131,1834
1541,3131
1541,1834
1834,3131
1834,1541
1999,2814
1999,2102
1999,696
1999,1982
1999,1541
1999,489
2814,1999
2814,2102
2814,696
2814,1982
2814,1541
2814,489
2102,1999
2102,2814
2102,696
2102,1982
2102,1541
2102,489
696,1999
696,2814
696,2102
696,1982
696,1541
696,489
1982,1999
1982,2814
1982,2102
1982,696
1982,1541
1982,489
1541,1999
1541,2814
1541,2102
1541,696
1541,1982
1541,489
489,1999
489,2814
489,2102
489,696
489,1982
489,1541
2275,489
2275,1445
2275,2239
2275,1541
489,2275
489,1445
489,2239
489,1541
1445,2275
1445,489
1445,2239
1445,1541
2239,2275
2239,489
2239,1445
2239,1541
1541,2275
1541,489
1541,1445
1541,2239
2275,225
2275,2053
2275,1541
2275,489
225,2275
225,2053
225,1541
225,489
2053,2275
2053,225
2053,1541
2053,489
1541,2275
1541,225
1541,2053
1541,489
489,2275
489,225
489,2053
489,1541
1256,1541
1541,1256
1126,1541
1541,1126
2641,3130
2641,2851
2641,2970
2641,950
2641,1541
3130,2641
3130,2851
3130,2970
3130,950
3130,1541
2851,2641
2851,3130
2851,2970
2851,950
2851,1541
2970,2641
2970,3130
2970,2851
2970,950
2970,1541
950,2641
950,3130
950,2851
950,2970
950,1541
1541,2641
1541,3130
1541,2851
1541,2970
1541,950
610,2319
610,2757
610,1541
2319,610
2319,2757
2319,1541
2757,610
2757,2319
2757,1541
1541,610
1541,2319
1541,2757
1716,2301
1716,1541
2301,1716
2301,1541
1541,1716
1541,2301
706,1541
706,1325
1541,706
1541,1325
1325,706
1325,1541
2275,225
2275,3186
2275,489
2275,1445
2275,1541
225,2275
225,3186
225,489
225,1445
225,1541
3186,2275
3186,225
3186,489
3186,1445
3186,1541
489,2275
489,225
489,3186
489,1445
489,1541
1445,2275
1445,225
1445,3186
1445,489
1445,1541
1541,2275
1541,225
1541,3186
1541,489
1541,1445
1256,1541
1541,1256
950,1541
1541,950
2301,1716
2301,1541
1716,2301
1716,1541
1541,2301
1541,1716
357,1681
357,1252
357,1541
1681,357
1681,1252
1681,1541
1252,357
1252,1681
1252,1541
1541,357
1541,1681
1541,1252
3213,3134
3213,1549
3213,2242
3213,592
3213,474
3213,160
3134,3213
3134,1549
3134,2242
3134,592
3134,474
3134,160
1549,3213
1549,3134
1549,2242
1549,592
1549,474
1549,160
2242,3213
2242,3134
2242,1549
2242,592
2242,474
2242,160
592,3213
592,3134
592,1549
592,2242
592,474
592,160
474,3213
474,3134
474,1549
474,2242
474,592
474,160
160,3213
160,3134
160,1549
160,2242
160,592
160,474
3134,1229
1229,3134
2303,2790
2303,1519
2303,2188
2303,3134
2790,2303
2790,1519
2790,2188
2790,3134
1519,2303
1519,2790
1519,2188
1519,3134
2188,2303
2188,2790
2188,1519
2188,3134
3134,2303
3134,2790
3134,1519
3134,2188
2114,2570
2114,2630
2114,3134
2570,2114
2570,2630
2570,3134
2630,2114
2630,2570
2630,3134
3134,2114
3134,2570
3134,2630
2140,811
2140,3134
2140,1519
811,2140
811,3134
811,1519
3134,2140
3134,811
3134,1519
1519,2140
1519,811
1519,3134
3134,1519
3134,2188
3134,2303
1519,3134
1519,2188
1519,2303
2188,3134
2188,1519
2188,2303
2303,3134
2303,1519
2303,2188
1754,2678
1754,1368
1754,2303
1754,1284
1754,1143
1754,3134
2678,1754
2678,1368
2678,2303
2678,1284
2678,1143
2678,3134
1368,1754
1368,2678
1368,2303
1368,1284
1368,1143
1368,3134
2303,1754
2303,2678
2303,1368
2303,1284
2303,1143
2303,3134
1284,1754
1284,2678
1284,1368
1284,2303
1284,1143
1284,3134
1143,1754
1143,2678
1143,1368
1143,2303
1143,1284
1143,3134
3134,1754
3134,2678
3134,1368
3134,2303
3134,1284
3134,1143
2303,167
2303,1519
2303,2768
2303,2707
2303,3134
167,2303
167,1519
167,2768
167,2707
167,3134
1519,2303
1519,167
1519,2768
1519,2707
1519,3134
2768,2303
2768,167
2768,1519
2768,2707
2768,3134
2707,2303
2707,167
2707,1519
2707,2768
2707,3134
3134,2303
3134,167
3134,1519
3134,2768
3134,2707
2581,943
2581,2093
2581,2481
2581,2106
2581,714
2581,3134
943,2581
943,2093
943,2481
943,2106
943,714
943,3134
2093,2581
2093,943
2093,2481
2093,2106
2093,714
2093,3134
2481,2581
2481,943
2481,2093
2481,2106
2481,714
2481,3134
2106,2581
2106,943
2106,2093
2106,2481
2106,714
2106,3134
714,2581
714,943
714,2093
714,2481
714,2106
714,3134
3134,2581
3134,943
3134,2093
3134,2481
3134,2106
3134,714
2768,2303
2768,1413
2768,3134
2303,2768
2303,1413
2303,3134
1413,2768
1413,2303
1413,3134
3134,2768
3134,2303
3134,1413
588,1205
588,806
588,1519
588,1469
588,3134
1205,588
1205,806
1205,1519
1205,1469
1205,3134
806,588
806,1205
806,1519
806,1469
806,3134
1519,588
1519,1205
1519,806
1519,1469
1519,3134
1469,588
1469,1205
1469,806
1469,1519
1469,3134
3134,588
3134,1205
3134,806
3134,1519
3134,1469
943,153
943,2356
943,192
943,369
943,675
943,3134
153,943
153,2356
153,192
153,369
153,675
153,3134
2356,943
2356,153
2356,192
2356,369
2356,675
2356,3134
192,943
192,153
192,2356
192,369
192,675
192,3134
369,943
369,153
369,2356
369,192
369,675
369,3134
675,943
675,153
675,2356
675,192
675,369
675,3134
3134,943
3134,153
3134,2356
3134,192
3134,369
3134,675
170,2303
170,2188
170,1036
170,3134
2303,170
2303,2188
2303,1036
2303,3134
2188,170
2188,2303
2188,1036
2188,3134
1036,170
1036,2303
1036,2188
1036,3134
3134,170
3134,2303
3134,2188
3134,1036
1754,2709
1754,2303
1754,2707
1754,1036
1754,3134
2709,1754
2709,2303
2709,2707
2709,1036
2709,3134
2303,1754
2303,2709
2303,2707
2303,1036
2303,3134
2707,1754
2707,2709
2707,2303
2707,1036
2707,3134
1036,1754
1036,2709
1036,2303
1036,2707
1036,3134
3134,1754
3134,2709
3134,2303
3134,2707
3134,1036
2021,2111
2021,3058
2021,3134
2111,2021
2111,3058
2111,3134
3058,2021
3058,2111
3058,3134
3134,2021
3134,2111
3134,3058
2093,3266
2093,2114
2093,941
2093,3134
3266,2093
3266,2114
3266,941
3266,3134
2114,2093
2114,3266
2114,941
2114,3134
941,2093
941,3266
941,2114
941,3134
3134,2093
3134,3266
3134,2114
3134,941
1754,2303
1754,1413
1754,3134
1754,2707
2303,1754
2303,1413
2303,3134
2303,2707
1413,1754
1413,2303
1413,3134
1413,2707
3134,1754
3134,2303
3134,1413
3134,2707
2707,1754
2707,2303
2707,1413
2707,3134
2391,1754
2391,1562
2391,1147
2391,2050
2391,2887
2391,201
2391,2825
2391,3134
1754,2391
1754,1562
1754,1147
1754,2050
1754,2887
1754,201
1754,2825
1754,3134
1562,2391
1562,1754
1562,1147
1562,2050
1562,2887
1562,201
1562,2825
1562,3134
1147,2391
1147,1754
1147,1562
1147,2050
1147,2887
1147,201
1147,2825
1147,3134
2050,2391
2050,1754
2050,1562
2050,1147
2050,2887
2050,201
2050,2825
2050,3134
2887,2391
2887,1754
2887,1562
2887,1147
2887,2050
2887,201
2887,2825
2887,3134
201,2391
201,1754
201,1562
201,1147
201,2050
201,2887
201,2825
201,3134
2825,2391
2825,1754
2825,1562
2825,1147
2825,2050
2825,2887
2825,201
2825,3134
3134,2391
3134,1754
3134,1562
3134,1147
3134,2050
3134,2887
3134,201
3134,2825
2886,1492
1492,2886
2002,1492
1492,2002
548,1492
548,2886
548,2536
1492,548
1492,2886
1492,2536
2886,548
2886,1492
2886,2536
2536,548
2536,1492
2536,2886
2886,1492
1492,2886
2886,1492
1492,2886
123,1492
1492,123
2920,2368
2920,1492
2920,1170
2368,2920
2368,1492
2368,1170
1492,2920
1492,2368
1492,1170
1170,2920
1170,2368
1170,1492
2886,254
2886,1492
2886,1035
2886,548
2886,2536
254,2886
254,1492
254,1035
254,548
254,2536
1492,2886
1492,254
1492,1035
1492,548
1492,2536
1035,2886
1035,254
1035,1492
1035,548
1035,2536
548,2886
548,254
548,1492
548,1035
548,2536
2536,2886
2536,254
2536,1492
2536,1035
2536,548
1492,392
392,1492
400,2797
400,1492
2797,400
2797,1492
1492,400
1492,2797
3138,2274
3138,1492
3138,3023
3138,3052
2274,3138
2274,1492
2274,3023
2274,3052
1492,3138
1492,2274
1492,3023
1492,3052
3023,3138
3023,2274
3023,1492
3023,3052
3052,3138
3052,2274
3052,1492
3052,3023
1393,1492
1492,1393
2886,1492
2886,548
2886,2536
1492,2886
1492,548
1492,2536
548,2886
548,1492
548,2536
2536,2886
2536,1492
2536,548
1492,202
202,1492
2788,3064
2788,2063
2788,2935
2788,1492
3064,2788
3064,2063
3064,2935
3064,1492
2063,2788
2063,3064
2063,2935
2063,1492
2935,2788
2935,3064
2935,2063
2935,1492
1492,2788
1492,3064
1492,2063
1492,2935
2273,1492
2273,640
2273,1699
1492,2273
1492,640
1492,1699
640,2273
640,1492
640,1699
1699,2273
1699,1492
1699,640
123,1492
1492,123
2494,1336
2494,1492
1336,2494
1336,1492
1492,2494
1492,1336
392,1492
1492,392
3073,1226
1226,3073
3151,2556
3151,2481
3151,1887
3151,2470
3151,741
3151,985
3151,2648
3151,1603
3151,1344
3151,1316
3151,3073
3151,3139
2556,3151
2556,2481
2556,1887
2556,2470
2556,741
2556,985
2556,2648
2556,1603
2556,1344
2556,1316
2556,3073
2556,3139
2481,3151
2481,2556
2481,1887
2481,2470
2481,741
2481,985
2481,2648
2481,1603
2481,1344
2481,1316
2481,3073
2481,3139
1887,3151
1887,2556
1887,2481
1887,2470
1887,741
1887,985
1887,2648
1887,1603
1887,1344
1887,1316
1887,3073
1887,3139
2470,3151
2470,2556
2470,2481
2470,1887
2470,741
2470,985
2470,2648
2470,1603
2470,1344
2470,1316
2470,3073
2470,3139
741,3151
741,2556
741,2481
741,1887
741,2470
741,985
741,2648
741,1603
741,1344
741,1316
741,3073
741,3139
985,3151
985,2556
985,2481
985,1887
985,2470
985,741
985,2648
985,1603
985,1344
985,1316
985,3073
985,3139
2648,3151
2648,2556
2648,2481
2648,1887
2648,2470
2648,741
2648,985
2648,1603
2648,1344
2648,1316
2648,3073
2648,3139
1603,3151
1603,2556
1603,2481
1603,1887
1603,2470
1603,741
1603,985
1603,2648
1603,1344
1603,1316
1603,3073
1603,3139
1344,3151
1344,2556
1344,2481
1344,1887
1344,2470
1344,741
1344,985
1344,2648
1344,1603
1344,1316
1344,3073
1344,3139
1316,3151
1316,2556
1316,2481
1316,1887
1316,2470
1316,741
1316,985
1316,2648
1316,1603
1316,1344
1316,3073
1316,3139
3073,3151
3073,2556
3073,2481
3073,1887
3073,2470
3073,741
3073,985
3073,2648
3073,1603
3073,1344
3073,1316
3073,3139
3139,3151
3139,2556
3139,2481
3139,1887
3139,2470
3139,741
3139,985
3139,2648
3139,1603
3139,1344
3139,1316
3139,3073
944,3152
944,1070
944,3073
3152,944
3152,1070
3152,3073
1070,944
1070,3152
1070,3073
3073,944
3073,3152
3073,1070
303,271
303,2363
303,3259
303,1400
303,3073
271,303
271,2363
271,3259
271,1400
271,3073
2363,303
2363,271
2363,3259
2363,1400
2363,3073
3259,303
3259,271
3259,2363
3259,1400
3259,3073
1400,303
1400,271
1400,2363
1400,3259
1400,3073
3073,303
3073,271
3073,2363
3073,3259
3073,1400
83,3014
83,319
83,3073
83,624
3014,83
3014,319
3014,3073
3014,624
319,83
319,3014
319,3073
319,624
3073,83
3073,3014
3073,319
3073,624
624,83
624,3014
624,319
624,3073
2606,1463
2606,2853
2606,2331
2606,3073
1463,2606
1463,2853
1463,2331
1463,3073
2853,2606
2853,1463
2853,2331
2853,3073
2331,2606
2331,1463
2331,2853
2331,3073
3073,2606
3073,1463
3073,2853
3073,2331
2971,3073
2971,1749
3073,2971
3073,1749
1749,2971
1749,3073
41,3073
41,518
41,3139
41,1369
41,2416
41,418
41,45
41,2427
41,1230
41,3261
41,1408
3073,41
3073,518
3073,3139
3073,1369
3073,2416
3073,418
3073,45
3073,2427
3073,1230
3073,3261
3073,1408
518,41
518,3073
518,3139
518,1369
518,2416
518,418
518,45
518,2427
518,1230
518,3261
518,1408
3139,41
3139,3073
3139,518
3139,1369
3139,2416
3139,418
3139,45
3139,2427
3139,1230
3139,3261
3139,1408
1369,41
1369,3073
1369,518
1369,3139
1369,2416
1369,418
1369,45
1369,2427
1369,1230
1369,3261
1369,1408
2416,41
2416,3073
2416,518
2416,3139
2416,1369
2416,418
2416,45
2416,2427
2416,1230
2416,3261
2416,1408
418,41
418,3073
418,518
418,3139
418,1369
418,2416
418,45
418,2427
418,1230
418,3261
418,1408
45,41
45,3073
45,518
45,3139
45,1369
45,2416
45,418
45,2427
45,1230
45,3261
45,1408
2427,41
2427,3073
2427,518
2427,3139
2427,1369
2427,2416
2427,418
2427,45
2427,1230
2427,3261
2427,1408
1230,41
1230,3073
1230,518
1230,3139
1230,1369
1230,2416
1230,418
1230,45
1230,2427
1230,3261
1230,1408
3261,41
3261,3073
3261,518
3261,3139
3261,1369
3261,2416
3261,418
3261,45
3261,2427
3261,1230
3261,1408
1408,41
1408,3073
1408,518
1408,3139
1408,1369
1408,2416
1408,418
1408,45
1408,2427
1408,1230
1408,3261
779,1453
779,3073
779,2359
779,1662
779,2715
779,1794
779,1025
779,2034
1453,779
1453,3073
1453,2359
1453,1662
1453,2715
1453,1794
1453,1025
1453,2034
3073,779
3073,1453
3073,2359
3073,1662
3073,2715
3073,1794
3073,1025
3073,2034
2359,779
2359,1453
2359,3073
2359,1662
2359,2715
2359,1794
2359,1025
2359,2034
1662,779
1662,1453
1662,3073
1662,2359
1662,2715
1662,1794
1662,1025
1662,2034
2715,779
2715,1453
2715,3073
2715,2359
2715,1662
2715,1794
2715,1025
2715,2034
1794,779
1794,1453
1794,3073
1794,2359
1794,1662
1794,2715
1794,1025
1794,2034
1025,779
1025,1453
1025,3073
1025,2359
1025,1662
1025,2715
1025,1794
1025,2034
2034,779
2034,1453
2034,3073
2034,2359
2034,1662
2034,2715
2034,1794
2034,1025
250,3073
250,2746
250,1223
250,2205
3073,250
3073,2746
3073,1223
3073,2205
2746,250
2746,3073
2746,1223
2746,2205
1223,250
1223,3073
1223,2746
1223,2205
2205,250
2205,3073
2205,2746
2205,1223
2589,3073
2589,1369
2589,3139
2589,2067
2589,2963
2589,812
2589,2061
2589,2576
3073,2589
3073,1369
3073,3139
3073,2067
3073,2963
3073,812
3073,2061
3073,2576
1369,2589
1369,3073
1369,3139
1369,2067
1369,2963
1369,812
1369,2061
1369,2576
3139,2589
3139,3073
3139,1369
3139,2067
3139,2963
3139,812
3139,2061
3139,2576
2067,2589
2067,3073
2067,1369
2067,3139
2067,2963
2067,812
2067,2061
2067,2576
2963,2589
2963,3073
2963,1369
2963,3139
2963,2067
2963,812
2963,2061
2963,2576
812,2589
812,3073
812,1369
812,3139
812,2067
812,2963
812,2061
812,2576
2061,2589
2061,3073
2061,1369
2061,3139
2061,2067
2061,2963
2061,812
2061,2576
2576,2589
2576,3073
2576,1369
2576,3139
2576,2067
2576,2963
2576,812
2576,2061
2905,1212
2905,3073
2905,912
1212,2905
1212,3073
1212,912
3073,2905
3073,1212
3073,912
912,2905
912,1212
912,3073
3253,2606
3253,3073
3253,2746
3253,2205
3253,2884
2606,3253
2606,3073
2606,2746
2606,2205
2606,2884
3073,3253
3073,2606
3073,2746
3073,2205
3073,2884
2746,3253
2746,2606
2746,3073
2746,2205
2746,2884
2205,3253
2205,2606
2205,3073
2205,2746
2205,2884
2884,3253
2884,2606
2884,3073
2884,2746
2884,2205
2864,3073
2864,1563
2864,2256
2864,1104
3073,2864
3073,1563
3073,2256
3073,1104
1563,2864
1563,3073
1563,2256
1563,1104
2256,2864
2256,3073
2256,1563
2256,1104
1104,2864
1104,3073
1104,1563
1104,2256
152,3073
152,41
152,518
152,3139
152,3244
152,1230
152,545
152,45
152,418
152,2416
152,2029
152,3261
152,1408
3073,152
3073,41
3073,518
3073,3139
3073,3244
3073,1230
3073,545
3073,45
3073,418
3073,2416
3073,2029
3073,3261
3073,1408
41,152
41,3073
41,518
41,3139
41,3244
